user_id,age_group,gender,country,device_type,signup_source,signup_date,trial_end_date,subscription_date,cancellation_date,last_active_date,is_premium,free_trial_used,cancelled_subscription,subscription_plan,monthly_cost,payment_method,daily_listening_mins,skip_rate,repeat_play_count,playlist_count
U00645,55+,F,UK,desktop,social_media,2021-04-30,2021-03-30,2021-07-07,,2023-01-30,1,1,0,individual,9.99,card,81.0,0.08,54.0,31.0
U01561,45-54,Other,US,mobile,social_media,2021-03-30,2021-10-12,,,2024-03-20,0,1,0,free,0.0,,164.0,0.94,48.0,12.0
U00534,45-54,M,US,,ad,2022-08-05,,2022-06-30,2023-03-30,2024-08-30,1,0,1,family,15.99,apple_pay,149.0,0.41,91.0,32.0
U01562,35-44,,UK,mobile,ad,2021-03-30,,,,2023-05-24,0,0,0,free,0.0,,62.0,0.0,11.0,9.0
U00604,18-24,F,UK,smart_tv,organic,,2021-05-30,2021-09-30,,2023-08-15,1,1,0,family,15.99,card,38.0,,63.0,2.0
U01406,35-44,M,India,,,2023-02-19,2023-03-21,,,2023-10-22,0,1,0,free,0.0,,153.0,0.96,100.0,18.0
U01075,55+,Other,,mobile,,2023-08-11,,2023-12-31,2025-06-22,2023-03-30,1,0,1,family,15.99,google_pay,9.0,0.97,23.0,16.0
U01470,35-44,F,US,tablet,social_media,2021-03-30,2022-09-01,2022-05-15,2023-03-30,,1,1,1,student,4.99,apple_pay,25.0,0.9,85.0,16.0
U00061,35-44,F,Australia,mobile,referral,2022-03-30,2022-03-30,2022-11-30,,2023-03-30,1,1,0,student,4.99,card,56.0,0.86,37.0,8.0
U01660,18-24,M,India,desktop,organic,2021-06-12,2021-07-12,2021-06-30,,2024-01-01,1,1,0,family,15.99,card,100.0,0.64,15.0,38.0
U00093,55+,Prefer not to say,Brazil,desktop,referral,2021-03-09,2021-08-04,2021-07-30,2021-12-15,2024-12-30,1,1,1,individual,9.99,paypal,20.0,0.07,48.0,38.0
U00667,25-34,Prefer not to say,US,mobile,organic,2022-04-30,2022-05-25,,,2023-10-28,0,1,0,free,0.0,,10.0,0.57,5.0,39.0
U00281,18-24,F,UK,mobile,,2022-03-30,2022-07-30,,,2023-03-30,0,1,0,free,0.0,,53.0,0.94,4.0,13.0
U01785,25-34,,Brazil,desktop,,2021-04-01,,2021-09-22,2023-03-30,2024-04-12,1,0,1,individual,9.99,google_pay,141.0,0.73,98.0,22.0
U00360,18-24,M,US,mobile,social_media,2023-03-30,,2023-06-28,2024-02-29,2023-07-25,1,0,1,student,4.99,paypal,113.0,0.02,88.0,0.0
U01222,25-34,M,France,desktop,ad,2021-05-13,2021-03-30,,,2024-11-30,0,1,0,free,0.0,,85.0,0.5,63.0,31.0
U01545,25-34,M,India,,social_media,2022-12-30,2023-01-14,2023-02-06,,2024-03-30,1,1,0,student,4.99,apple_pay,81.0,0.51,63.0,4.0
U00848,45-54,M,India,tablet,social_media,2021-01-01,,,,2023-03-30,0,0,0,free,,,171.0,0.88,61.0,32.0
U01425,55+,F,UK,mobile,,2022-08-12,,2023-12-01,2023-03-30,2024-03-30,1,0,1,family,15.99,card,105.0,0.84,25.0,4.0
U00111,45-54,Prefer not to say,UK,desktop,referral,2023-02-28,,2023-04-29,,2023-03-30,1,0,0,family,15.99,google_pay,163.0,0.71,28.0,33.0
U00043,25-34,Prefer not to say,UK,mobile,,2022-03-30,,,,2024-12-16,0,0,0,free,0.0,,157.0,0.35,94.0,27.0
U00126,25-34,F,UK,mobile,organic,2021-03-30,2021-03-30,2022-01-16,2022-07-01,2023-02-17,1,1,1,family,15.99,google_pay,63.0,0.67,4.0,42.0
U00205,45-54,M,India,desktop,social_media,2023-03-30,2024-01-20,2024-03-30,2024-07-16,2023-08-11,1,1,1,individual,9.99,,34.0,0.45,83.0,27.0
U00053,18-24,Prefer not to say,UK,mobile,referral,,,2021-11-03,2023-05-30,2024-10-30,1,0,1,individual,9.99,apple_pay,159.0,0.97,34.0,10.0
U00546,35-44,Other,US,mobile,organic,2023-12-30,2024-01-05,,,2024-11-30,0,1,0,free,0.0,,160.0,0.77,100.0,48.0
U00069,,Other,UK,mobile,ad,2023-03-30,,2024-03-30,2026-03-30,2023-01-30,1,0,1,individual,9.99,paypal,42.0,0.13,57.0,35.0
U01177,55+,F,UK,mobile,organic,2022-06-30,,2022-03-30,2024-03-30,2024-06-30,1,0,1,family,15.99,apple_pay,37.0,0.49,11.0,48.0
U01601,55+,,Australia,mobile,,2022-11-30,2022-12-06,,,2024-04-22,0,1,0,free,0.0,,171.0,0.43,53.0,18.0
U00184,35-44,M,US,mobile,ad,2022-06-08,2022-07-08,2022-06-26,2024-06-01,2024-05-16,1,1,1,student,4.99,apple_pay,86.0,0.65,83.0,38.0
U00138,35-44,Prefer not to say,Canada,,referral,2022-11-30,,2023-03-30,2024-12-29,2023-03-30,1,0,1,student,4.99,paypal,122.0,0.73,21.0,5.0
U00900,18-24,Prefer not to say,UK,mobile,ad,2023-03-30,,2023-11-30,,2023-07-30,1,0,0,student,4.99,card,115.0,0.72,96.0,28.0
U00797,55+,M,UK,mobile,referral,,2021-03-30,,,2024-09-08,0,1,0,,0.0,,165.0,0.01,94.0,43.0
U00133,45-54,Prefer not to say,Germany,mobile,social_media,2022-06-16,2022-03-30,2022-10-31,2023-04-30,2023-03-30,1,1,1,individual,9.99,paypal,41.0,0.14,53.0,49.0
U00081,35-44,F,India,desktop,social_media,2023-03-30,,2023-08-04,,2024-01-30,1,0,0,individual,9.99,paypal,99.0,0.74,9.0,38.0
U01642,18-24,Prefer not to say,UK,,referral,2022-02-25,2022-03-27,2022-02-06,,,1,1,0,family,15.99,card,99.0,0.73,95.0,45.0
U01594,55+,M,US,mobile,social_media,2023-03-30,2023-08-29,,,2024-11-08,0,1,0,free,0.0,,76.0,0.87,18.0,25.0
U00542,45-54,F,US,mobile,referral,2021-03-30,,2021-10-10,,2023-01-30,1,0,0,individual,9.99,google_pay,5.0,0.39,85.0,19.0
U01702,35-44,F,US,mobile,organic,2021-02-15,2021-03-17,2021-03-20,2022-01-22,2024-02-29,1,1,1,student,4.99,card,166.0,0.93,60.0,22.0
U00984,18-24,M,UK,mobile,,2023-01-30,,2023-10-01,2024-03-30,2024-08-14,1,0,1,family,15.99,google_pay,55.0,0.18,30.0,15.0
U00166,45-54,F,US,mobile,,2022-06-29,2022-07-29,2022-03-30,,2024-11-30,1,1,0,individual,9.99,card,159.0,0.48,67.0,25.0
U00249,18-24,F,France,mobile,organic,2023-05-26,,,,2023-08-08,0,0,0,free,0.0,,28.0,0.48,38.0,50.0
U00447,45-54,Other,UK,mobile,ad,2022-10-04,,2022-11-20,,2024-10-03,1,0,0,student,4.99,apple_pay,44.0,0.48,19.0,23.0
U01346,35-44,Prefer not to say,US,mobile,organic,2022-12-13,2023-03-30,2023-01-26,,2023-02-17,1,1,0,individual,9.99,apple_pay,51.0,0.06,28.0,15.0
U00859,55+,Prefer not to say,UK,mobile,organic,,2022-03-30,,,2023-07-02,0,1,0,free,0.0,,113.0,0.62,,35.0
U00098,55+,M,UK,,social_media,2023-12-25,,2024-03-03,,2023-06-27,1,0,0,family,15.99,google_pay,45.0,0.94,41.0,3.0
U01569,35-44,Other,Germany,mobile,,2021-03-30,,,,2024-09-30,0,0,0,free,0.0,,146.0,0.44,21.0,19.0
U00738,45-54,Prefer not to say,US,mobile,organic,2021-06-04,,,,2024-06-03,0,0,0,free,0.0,,166.0,0.5,74.0,8.0
U01299,25-34,Other,France,smart_tv,referral,2023-05-10,2023-06-09,2023-08-03,2024-03-30,2024-02-10,1,1,1,individual,9.99,apple_pay,173.0,0.37,85.0,10.0
U00103,55+,Prefer not to say,Germany,,referral,2021-03-30,2021-11-27,2022-02-25,,2023-03-19,1,1,0,student,4.99,google_pay,67.0,0.88,30.0,26.0
U00435,25-34,Other,UK,mobile,social_media,2023-01-11,2023-10-02,2023-02-16,,2024-03-30,1,1,0,family,15.99,google_pay,9.0,0.16,11.0,18.0
U00075,18-24,Prefer not to say,Canada,tablet,ad,2021-08-30,,2021-10-11,2022-07-20,2024-02-26,1,0,1,student,4.99,paypal,170.0,0.65,52.0,39.0
U01855,55+,F,US,tablet,organic,2023-09-30,,2024-02-29,,2024-12-30,1,0,0,family,15.99,paypal,170.0,0.16,99.0,3.0
U01243,25-34,Prefer not to say,UK,desktop,,2021-03-30,,,,2024-11-30,0,0,0,free,0.0,,144.0,0.79,66.0,15.0
U00919,55+,Prefer not to say,Australia,mobile,,2023-03-30,,2024-03-30,,2023-05-01,1,0,0,individual,9.99,google_pay,20.0,0.74,26.0,50.0
U01771,25-34,Prefer not to say,UK,desktop,social_media,2022-04-15,2022-05-15,2022-05-30,,2023-07-11,1,1,0,student,4.99,card,57.0,0.83,55.0,4.0
U01729,25-34,F,UK,mobile,organic,2023-06-03,,2023-08-04,2025-04-30,2023-12-12,1,0,1,,15.99,google_pay,87.0,0.99,98.0,42.0
U01675,35-44,Prefer not to say,UK,mobile,referral,2021-10-27,2021-11-26,2022-03-30,2022-03-30,2023-12-30,1,1,1,family,15.99,paypal,114.0,0.99,88.0,24.0
U00763,35-44,Other,France,tablet,,2023-08-30,2023-03-30,2023-03-30,,,1,1,0,student,4.99,google_pay,64.0,0.59,53.0,33.0
U00990,,Other,UK,mobile,social_media,2023-03-30,,,,2024-03-30,0,0,0,free,0.0,,145.0,0.02,30.0,35.0
U00389,55+,Other,US,desktop,,2022-03-30,2022-07-20,2022-12-30,,2024-03-30,1,1,0,student,4.99,google_pay,45.0,0.62,39.0,10.0
U00236,18-24,Other,UK,tablet,social_media,2021-06-30,,2021-03-30,,2024-09-26,1,0,0,individual,9.99,,174.0,0.05,17.0,44.0
U01560,45-54,F,France,desktop,referral,2021-10-10,,2022-03-30,,2023-05-01,1,0,0,family,15.99,card,,0.97,89.0,48.0
U00268,55+,Other,Canada,mobile,organic,2023-03-30,2023-12-08,2024-11-02,2025-03-30,2024-12-22,1,1,1,student,4.99,apple_pay,18.0,0.61,55.0,50.0
U01490,35-44,Prefer not to say,UK,mobile,,2023-03-30,2023-12-18,2023-12-30,2025-12-20,2024-06-09,1,1,1,,9.99,google_pay,143.0,0.37,62.0,5.0
U00118,35-44,Prefer not to say,UK,desktop,referral,2023-07-21,2023-03-30,2024-09-01,2024-03-30,2023-03-30,1,1,1,student,4.99,apple_pay,115.0,0.76,50.0,14.0
U01661,18-24,Other,India,mobile,,2022-03-26,2022-04-25,2022-07-17,,2023-05-11,1,1,0,student,4.99,card,39.0,0.54,31.0,26.0
U00674,18-24,Prefer not to say,India,mobile,ad,2023-03-30,,2023-04-07,,2023-09-30,1,0,0,individual,9.99,,97.0,0.22,29.0,8.0
U00250,18-24,Prefer not to say,UK,mobile,,,,,,2023-11-21,0,0,0,free,0.0,,1.0,0.28,100.0,12.0
U01504,35-44,Other,Brazil,mobile,,2023-03-30,2023-11-21,2024-01-24,2025-11-07,2024-10-31,1,1,1,individual,9.99,card,145.0,0.42,20.0,20.0
U00095,35-44,,France,desktop,organic,2021-06-13,2021-07-13,2021-12-10,2022-02-26,2023-03-21,1,1,1,individual,9.99,card,168.0,0.1,60.0,3.0
U00034,55+,Prefer not to say,US,mobile,organic,2021-03-30,2021-09-09,,,2023-03-30,0,1,0,free,0.0,,100.0,0.2,89.0,33.0
U01957,25-34,F,UK,tablet,,2023-01-06,,2023-08-20,2025-03-28,2023-08-02,1,0,1,individual,9.99,google_pay,88.0,0.81,100.0,
U00449,45-54,Prefer not to say,UK,mobile,,2023-08-31,2023-03-30,2024-02-14,2026-03-30,2023-07-14,1,1,1,student,4.99,card,46.0,0.97,52.0,48.0
U00717,35-44,Other,UK,mobile,ad,2021-01-18,,2021-06-12,,2023-03-02,1,0,0,individual,9.99,card,94.0,0.2,,12.0
U01308,35-44,,UK,desktop,referral,,,2022-08-21,2024-12-01,2023-05-30,1,0,1,family,15.99,paypal,37.0,0.56,51.0,10.0
U01899,35-44,Prefer not to say,UK,tablet,social_media,2021-09-02,,,,2023-12-31,0,0,0,free,0.0,,59.0,0.45,11.0,9.0
U00001,,Other,UK,mobile,,2021-03-20,,2021-06-15,2021-11-30,2023-06-17,1,0,1,family,15.99,,86.0,0.56,89.0,15.0
U01422,55+,F,UK,desktop,,2022-09-10,,,,2024-11-30,0,0,0,,0.0,,126.0,0.97,35.0,23.0
U01102,18-24,Prefer not to say,UK,mobile,,2022-10-11,2022-11-30,2023-01-01,,2023-07-08,1,1,0,,4.99,apple_pay,45.0,0.71,25.0,40.0
U01109,55+,Prefer not to say,Germany,mobile,,2022-11-28,,2023-03-30,2023-07-09,,1,0,1,,9.99,paypal,143.0,,79.0,43.0
U00083,35-44,M,Canada,desktop,ad,2022-03-30,2023-04-01,2023-03-22,,2023-04-29,1,1,0,individual,9.99,card,136.0,0.99,86.0,4.0
U01332,25-34,M,,desktop,referral,2022-07-30,2022-08-30,,,2023-03-08,0,1,0,free,0.0,,142.0,0.61,58.0,8.0
U00677,45-54,Prefer not to say,India,desktop,ad,2023-12-30,2024-03-30,2024-03-22,2024-03-30,2024-04-27,1,1,1,student,4.99,google_pay,,0.4,99.0,22.0
U01502,45-54,M,Canada,mobile,referral,2022-01-27,,2022-03-30,,2023-04-17,1,0,0,student,4.99,paypal,27.0,0.69,40.0,32.0
U01047,35-44,Other,India,desktop,organic,2021-03-30,,2022-01-29,2023-03-30,2023-03-06,1,0,1,family,15.99,card,109.0,0.56,78.0,25.0
U00771,45-54,M,US,tablet,social_media,2021-10-05,2021-11-04,,,2024-05-30,0,1,0,free,0.0,,76.0,0.15,37.0,43.0
U01963,55+,,,desktop,,2021-03-22,,2021-03-30,2022-04-18,2023-04-10,1,0,1,family,,paypal,146.0,0.16,63.0,13.0
U01767,25-34,Prefer not to say,France,tablet,,2021-06-01,2021-02-05,,,2024-10-26,0,1,0,free,0.0,,166.0,0.5,86.0,27.0
U01542,55+,F,US,desktop,social_media,2023-11-26,,,,2023-02-28,0,0,0,free,0.0,,32.0,0.84,1.0,42.0
U00405,55+,M,US,mobile,referral,2022-01-30,,2022-03-30,2023-03-08,2024-09-04,1,0,1,student,4.99,paypal,85.0,0.4,36.0,19.0
U01788,55+,M,US,mobile,ad,2021-10-20,2021-11-19,2021-11-14,2023-06-30,2024-06-05,1,1,1,family,,apple_pay,53.0,0.72,66.0,45.0
U01343,45-54,Other,Brazil,desktop,ad,2022-03-30,,2022-12-29,2023-04-02,2023-07-10,1,0,1,individual,9.99,card,2.0,0.07,,44.0
U01385,55+,Other,UK,mobile,social_media,2021-03-30,,2021-04-30,,2023-07-17,1,0,0,family,15.99,apple_pay,169.0,0.44,1.0,39.0
U00105,25-34,M,UK,desktop,,2023-01-30,2023-02-22,2023-03-30,,2023-09-07,1,1,0,family,15.99,google_pay,161.0,0.17,71.0,39.0
U00689,25-34,Prefer not to say,US,tablet,organic,2023-12-01,2023-12-31,2024-02-24,2025-03-30,2023-11-30,1,1,1,family,15.99,card,32.0,0.2,95.0,39.0
U01757,45-54,M,UK,mobile,organic,2023-10-09,,2024-01-30,2024-04-19,2024-05-08,1,0,1,individual,9.99,card,168.0,0.46,98.0,14.0
U00827,35-44,M,,mobile,ad,2023-10-27,2023-11-30,2024-01-03,,2023-02-15,1,1,0,student,4.99,paypal,76.0,0.81,64.0,38.0
U01241,45-54,Other,US,mobile,organic,2021-03-30,,2022-03-30,2023-12-21,2024-09-16,1,0,1,student,4.99,apple_pay,34.0,0.98,29.0,42.0
U00063,25-34,,UK,mobile,social_media,2021-06-30,,2021-06-13,,2024-09-13,1,0,0,individual,9.99,paypal,178.0,0.98,93.0,7.0
U00853,55+,Prefer not to say,US,tablet,social_media,2021-01-11,,,,2024-03-30,0,0,0,free,0.0,,107.0,0.95,25.0,36.0
U01816,18-24,Prefer not to say,US,mobile,ad,2023-01-16,,,,2024-10-11,0,0,0,free,0.0,,14.0,0.83,57.0,25.0
U00224,18-24,Other,UK,mobile,,2022-04-30,,2022-03-30,2022-09-30,2023-03-30,1,0,1,family,15.99,apple_pay,98.0,0.49,30.0,16.0
U00146,55+,,Australia,desktop,,2022-01-14,,2022-03-30,2022-11-09,,1,0,1,individual,9.99,paypal,144.0,0.1,71.0,9.0
U01089,55+,Other,UK,desktop,referral,2022-03-30,2022-08-03,,,2023-03-29,0,1,0,free,0.0,,134.0,0.13,87.0,8.0
U00374,35-44,Other,Germany,mobile,referral,2021-05-23,,2021-06-30,,,1,0,0,student,4.99,card,111.0,0.09,87.0,14.0
U01510,25-34,M,US,mobile,organic,2023-05-20,2023-06-19,2023-07-30,2024-02-29,2023-05-29,1,1,1,individual,9.99,apple_pay,102.0,0.71,91.0,11.0
U01143,18-24,Prefer not to say,US,mobile,referral,2023-06-30,2023-07-30,2023-10-30,,2023-01-07,1,1,0,family,,apple_pay,180.0,0.09,0.0,4.0
U01892,35-44,M,US,desktop,,2023-03-30,2023-03-06,,,2023-09-30,0,1,0,free,0.0,,156.0,0.67,23.0,7.0
U01548,45-54,Other,US,mobile,social_media,2023-09-30,2023-03-30,,,2024-08-23,0,1,0,free,0.0,,132.0,0.88,54.0,41.0
U01656,55+,M,UK,desktop,ad,2023-07-30,,2023-12-19,,2023-09-30,1,0,0,student,4.99,paypal,144.0,0.29,38.0,16.0
U01314,55+,F,,desktop,ad,2023-12-18,2024-01-30,2024-03-30,2025-03-30,2023-05-30,1,1,1,family,15.99,google_pay,145.0,0.56,26.0,2.0
U00010,25-34,Prefer not to say,UK,tablet,organic,2022-03-30,2022-09-10,,,2024-07-19,0,1,0,free,0.0,,27.0,0.13,,22.0
U00450,45-54,Prefer not to say,UK,mobile,referral,2021-03-30,,2021-06-23,,2023-03-30,1,0,0,family,15.99,apple_pay,19.0,0.58,10.0,35.0
U00709,25-34,Prefer not to say,India,mobile,,2022-10-19,,2023-03-30,2024-03-30,2023-05-02,1,0,1,individual,9.99,paypal,72.0,0.71,75.0,27.0
U00256,35-44,F,UK,mobile,,2021-04-19,2021-03-30,2021-04-30,,2023-03-30,1,1,0,student,4.99,card,106.0,0.36,10.0,45.0
U00883,18-24,Other,Germany,tablet,social_media,2021-03-30,2021-03-30,2021-05-14,2021-06-10,,1,1,1,family,15.99,apple_pay,12.0,0.99,73.0,36.0
U00390,55+,M,US,mobile,organic,2021-12-04,2022-01-30,2022-11-01,2023-03-12,2023-12-30,1,1,1,student,4.99,paypal,75.0,0.33,27.0,20.0
U00909,45-54,F,Brazil,desktop,ad,,,2022-02-01,2022-03-30,2023-03-30,1,0,1,student,4.99,paypal,136.0,0.66,67.0,39.0
U00925,18-24,Other,US,mobile,,2022-01-07,2022-07-31,,,2023-11-12,0,1,0,free,0.0,,28.0,0.47,98.0,3.0
U01897,45-54,Other,UK,mobile,ad,2023-05-17,,2023-10-30,,2023-02-22,1,0,0,individual,9.99,,136.0,0.92,98.0,10.0
U00461,55+,Other,UK,tablet,social_media,2021-11-23,2021-03-30,2022-09-03,2023-07-04,2024-04-12,1,1,1,family,15.99,card,176.0,0.25,61.0,15.0
U01790,25-34,F,UK,tablet,,2021-07-26,2021-08-25,2021-11-29,,2023-05-02,1,1,0,student,4.99,apple_pay,96.0,0.84,93.0,50.0
U01169,,Prefer not to say,India,tablet,referral,2022-03-30,2022-12-25,2023-03-30,2025-01-24,2023-08-30,1,1,1,individual,9.99,,79.0,0.52,90.0,28.0
U00959,25-34,Prefer not to say,UK,mobile,,2022-08-20,,2022-09-25,2023-03-13,2024-02-29,1,0,1,individual,9.99,google_pay,73.0,0.97,20.0,32.0
U00502,55+,M,US,mobile,referral,2022-03-30,2022-09-30,,,2023-06-06,0,1,0,free,0.0,,155.0,1.0,22.0,12.0
U00740,18-24,Prefer not to say,UK,tablet,,2023-09-12,,2023-03-30,,2023-03-30,1,0,0,individual,9.99,paypal,117.0,0.32,85.0,50.0
U01917,45-54,Prefer not to say,UK,mobile,ad,2023-12-09,,2023-11-30,,2024-01-08,1,0,0,individual,9.99,google_pay,12.0,0.68,21.0,
U00869,35-44,,India,mobile,organic,2021-09-22,2021-10-22,2022-03-13,,2024-05-21,1,1,0,individual,9.99,apple_pay,3.0,0.01,22.0,12.0
U00732,55+,F,UK,mobile,referral,2021-03-30,2021-12-19,2022-04-30,,2024-03-30,1,1,0,student,4.99,paypal,114.0,0.77,83.0,42.0
U00540,18-24,,US,mobile,,2022-03-30,,2022-06-27,2023-06-30,2023-03-30,1,0,1,individual,9.99,paypal,136.0,0.4,,25.0
U01202,35-44,M,Brazil,tablet,organic,2022-03-30,2022-07-30,,,2024-03-22,0,1,0,free,0.0,,0.0,0.89,52.0,21.0
U00698,55+,Prefer not to say,US,desktop,social_media,2022-12-16,,2023-03-26,2024-11-22,2024-04-20,1,0,1,individual,9.99,,107.0,0.63,7.0,5.0
U01454,25-34,M,US,mobile,referral,,2022-12-30,2023-03-07,2024-01-11,2023-03-30,1,1,1,individual,9.99,card,132.0,0.15,80.0,2.0
U01424,45-54,F,US,mobile,organic,2022-07-01,2022-07-30,,,2023-03-30,0,1,0,free,0.0,,35.0,0.13,50.0,6.0
U01146,18-24,Other,Brazil,tablet,ad,2021-10-30,2021-11-06,,,,0,1,0,free,0.0,,4.0,0.82,53.0,36.0
U01032,18-24,Other,India,desktop,social_media,2023-07-22,,2023-12-27,,2023-09-30,1,0,0,,15.99,card,,0.06,91.0,14.0
U00373,55+,M,US,mobile,,2023-05-24,,,,2024-01-07,0,0,0,free,0.0,,139.0,0.8,0.0,5.0
U00668,45-54,F,US,mobile,referral,2023-08-11,,2023-10-22,2024-07-30,2023-07-31,1,0,1,family,,,55.0,,26.0,9.0
U01579,25-34,,UK,mobile,ad,2021-05-21,2021-03-30,2021-06-13,2022-03-30,2024-03-30,1,1,1,individual,9.99,google_pay,145.0,0.98,68.0,4.0
U00358,35-44,Prefer not to say,UK,desktop,social_media,,,2022-07-30,,2024-10-30,1,0,0,individual,9.99,,110.0,0.58,98.0,19.0
U00968,35-44,Other,UK,mobile,ad,2022-09-13,,2022-03-30,,2023-05-14,1,0,0,individual,9.99,card,137.0,,3.0,20.0
U00784,45-54,F,US,smart_tv,social_media,2021-12-30,,,,2023-02-03,0,0,0,free,0.0,,173.0,0.33,76.0,8.0
U00736,45-54,Prefer not to say,UK,mobile,ad,2023-11-26,,2023-07-12,2024-10-10,2024-06-12,1,0,1,individual,9.99,apple_pay,26.0,0.92,93.0,42.0
U01036,35-44,F,US,mobile,organic,2022-08-30,,,,,0,0,0,,0.0,,68.0,0.39,18.0,40.0
U00971,18-24,Other,Canada,tablet,ad,2021-06-30,,2021-03-30,2022-03-06,2024-03-30,1,0,1,family,15.99,google_pay,87.0,0.13,49.0,20.0
U01937,45-54,,Canada,mobile,organic,2022-02-25,,,,,0,0,0,free,0.0,,92.0,0.34,96.0,26.0
U01646,25-34,F,UK,mobile,ad,2021-08-10,2021-09-09,2022-01-01,2022-06-19,2023-07-13,1,1,1,family,15.99,paypal,161.0,0.05,11.0,40.0
U01828,45-54,F,US,tablet,,2022-12-11,2023-01-10,2023-01-25,2024-03-30,2023-03-02,1,1,1,student,4.99,google_pay,55.0,0.89,91.0,44.0
U01577,35-44,Prefer not to say,Australia,desktop,referral,2021-06-19,,2021-09-17,2022-08-09,2023-03-30,1,0,1,student,4.99,apple_pay,58.0,0.75,60.0,35.0
U01395,55+,Prefer not to say,France,desktop,ad,2022-03-25,2022-04-24,2022-04-01,2023-06-19,2024-12-25,1,1,1,individual,9.99,card,35.0,0.67,39.0,2.0
U01544,18-24,M,India,mobile,ad,2022-06-25,,2022-01-09,2024-05-02,2023-03-30,1,0,1,family,15.99,apple_pay,134.0,0.3,82.0,13.0
U01705,45-54,Other,France,smart_tv,,2021-06-04,2021-07-04,2021-09-21,,2024-08-23,1,1,0,student,4.99,card,72.0,0.49,99.0,2.0
U01253,25-34,M,UK,mobile,ad,2021-12-10,2022-01-09,2022-03-30,,2024-12-30,1,1,0,family,,paypal,155.0,0.92,9.0,34.0
U01753,35-44,Other,UK,,,2023-04-24,,2023-07-30,,2024-03-10,1,0,0,family,15.99,apple_pay,55.0,0.83,28.0,41.0
U01775,18-24,Prefer not to say,France,mobile,organic,2022-09-10,2022-10-10,2023-01-01,,2023-05-18,1,1,0,family,15.99,google_pay,73.0,0.61,21.0,11.0
U01237,25-34,Prefer not to say,India,desktop,social_media,2022-08-09,2022-09-30,2022-07-09,2022-03-30,2024-03-30,1,1,1,individual,9.99,paypal,175.0,0.8,21.0,33.0
U00886,35-44,M,UK,smart_tv,,2021-08-13,,2022-01-19,2022-05-13,2023-03-30,1,0,1,student,4.99,,178.0,0.16,100.0,15.0
U00080,18-24,Other,UK,tablet,,2021-12-30,2022-01-18,2022-03-30,,,1,1,0,family,15.99,google_pay,,0.56,74.0,17.0
U01173,18-24,,US,desktop,organic,2023-07-03,2023-03-30,,,2023-10-16,0,1,0,free,0.0,,64.0,0.98,87.0,34.0
U00815,35-44,Prefer not to say,UK,mobile,,2022-03-30,2022-03-18,,,2023-04-03,0,1,0,free,0.0,,108.0,0.29,23.0,10.0
U01329,25-34,F,France,desktop,referral,2023-02-28,,2023-07-30,2025-02-28,2023-07-20,1,0,1,student,4.99,,40.0,,77.0,0.0
U00672,35-44,Other,UK,mobile,ad,2023-01-18,2023-02-17,2023-01-24,2024-08-30,2024-06-21,1,1,1,individual,,google_pay,39.0,0.67,34.0,45.0
U00058,55+,F,UK,tablet,organic,2021-10-11,2021-03-30,2022-10-02,2023-03-30,2024-04-04,1,1,1,student,4.99,google_pay,87.0,,35.0,14.0
U00134,55+,F,,desktop,referral,2023-01-19,,2023-02-28,,2023-06-10,1,0,0,student,4.99,apple_pay,13.0,0.93,82.0,36.0
U01141,35-44,F,UK,mobile,referral,2021-06-29,,,,2024-12-05,0,0,0,,0.0,,146.0,0.91,87.0,47.0
U00934,25-34,Prefer not to say,US,mobile,ad,2022-08-04,2022-09-03,2022-12-30,2024-07-29,2023-03-30,1,1,1,individual,9.99,google_pay,132.0,0.21,25.0,37.0
U01743,25-34,Other,India,mobile,ad,2021-08-27,2021-09-26,,,2024-11-30,0,1,0,free,0.0,,8.0,0.14,98.0,29.0
U00824,35-44,F,UK,mobile,,2021-10-24,2021-11-23,2022-01-19,,2023-12-30,1,1,0,student,4.99,google_pay,1.0,0.15,66.0,7.0
U01215,18-24,F,India,mobile,,2021-09-22,,,,2023-03-30,0,0,0,free,0.0,,40.0,,39.0,49.0
U00505,18-24,F,UK,mobile,,2023-05-23,,2023-08-26,2024-11-01,,1,0,1,individual,9.99,,29.0,,26.0,28.0
U01939,55+,Other,US,mobile,referral,2023-09-09,,2023-11-27,,2023-12-14,1,0,0,family,,apple_pay,120.0,0.88,10.0,21.0
U00348,25-34,,US,desktop,organic,2021-08-30,2021-09-22,2021-09-13,,2023-06-30,1,1,0,family,15.99,card,44.0,0.08,80.0,2.0
U00387,,M,India,mobile,social_media,2022-06-07,2022-03-30,2022-10-12,,2024-03-30,1,1,0,individual,9.99,apple_pay,168.0,0.43,78.0,28.0
U01025,35-44,M,UK,smart_tv,,2022-04-12,2022-05-12,2022-07-08,2022-09-30,2024-07-30,1,1,1,student,4.99,paypal,17.0,0.97,99.0,17.0
U00895,18-24,F,India,desktop,ad,2022-08-26,2022-03-30,2023-02-28,,2023-12-30,1,1,0,individual,9.99,paypal,61.0,0.5,31.0,42.0
U00829,55+,,India,mobile,ad,2021-03-30,2021-03-30,,,,0,1,0,free,0.0,,116.0,0.64,6.0,38.0
U01962,18-24,Prefer not to say,France,,referral,2022-02-28,2022-03-14,2022-03-30,,2024-06-28,1,1,0,individual,9.99,paypal,12.0,0.21,44.0,40.0
U00476,55+,F,France,mobile,,2023-09-14,,2023-10-30,2024-03-30,2023-06-23,1,0,1,student,4.99,apple_pay,68.0,0.34,65.0,7.0
