track_id,track_name,artist_name,album_name,popularity,duration_ms,explicit,release_date,genre
ELE00033,Particularly Morning,Bicep,Family Enter,45,255209.0,,04-15-2015,electro
R-N02757,Federal Either,SZA,Artist History,60,196641.0,no,2019-09-25,r&b
ROC02251,Fact Next,Linkin Park,Write Senior,54,151884.0,1,10-30-2023,Rock
ELE00573,Easy Despite,Calvin Harris,Small Put,32,251254.0,0,Aug 2020,ELECTRONIC
POP02656,Choice Might,Ed Sheeran,Morning Whatever,67,202257.0,clean,,pop
HIP02516,Continue Kid,Travis Scott,Water Issue,73,173930.0,,,hiphop
HIP01851,Debate Opportunity,Drake,Get Put,86,157179.0,False,02-18-2017,HIP-HOP
R-N01512,Work Indeed,The Weeknd,Dark See,54,236671.0,0,24/02/2021,r&b
POP02309,Good Trade,Ed Sheeran,Certainly Task,80,191359.0,True,26/09/2019,Pop
ELE01406,Article Beautiful,Bicep,Three Available,56,199912.0,,2016-03-09,Electronic
HIP01056,Into Economy,Cardi B,Professional Major,79,190283.0,1,Mar 2021,Hip-Hop
ROC01862,No Throw,Foo Fighters,Television Decide,51,185219.0,1,Nov 2021,
ELE02998,Same Cultural,Bicep,What Use,54,154206.0,True,,electronic
POP02042,Political Situation,Harry Styles,Billion Few,71,186186.0,True,03/11/2016,Pop
HIP00659,It Factor,Post Malone,Difficult Range,84,192748.0,explicit,2023-03-02,Hip-Hop
R-N00423,Tv Reduce,SZA,Ago Gas,72,173912.0,0,2018-05-11,rnb
POP01788,Than Capital,Taylor Swift,Themselves Laugh,77,162119.0,0,2018,Pop
R-N00043,Behind Tough,SZA,Produce Though,72,260789.0,1,,RNB
R-N01746,Able Win,SZA,Just Only,49,213956.0,no,08-03-2020,r-n-b
R-N00245,Fly Experience,Frank Ocean,By Staff,87,193777.0,yes,Feb 2022,R&B
HIP02556,Eye Office,,Media Site,70,225240.0,1,2024,Hip-Hop
ROC02546,Best Music,Foo Fighters,,101,264512.0,True,,ROCK
HIP01377,Soon Claim,Travis Scott,Respond Tree,83,262068.0,clean,2016-12-25,Hip-Hop
POP01066,Wall Forget,Ariana Grande,Miss Want,66,206011.0,True,2015,POP
R-N00734,Until Rest,Frank Ocean,Building Republican,63,161783.0,False,Apr 2017,R&B
ROC00521,Child Any,The Killers,Build Listen,61,219049.0,0,2024,
ELE01773,Follow Window,Bicep,Send Catch,66,-1000.0,clean,,ELECTRONIC
ROC02701,Will Owner,Radiohead,Water Table,58,0.0,1,,rock
POP00157,Miss Land,Dua Lipa,Rise Everyone,78,267064.0,no,2019,POP
POP00198,Production Begin,Ariana Grande,,75,206873.0,False,2020-12-03,Pop
ROC00293,Pick Want,Linkin Park,,65,165263.0,yes,,ROCK
HIP00830,Either Risk,Post Malone,Decade Stop,68,186281.0,no,06-03-2019,HIP-HOP
R-N02784,Practice Listen,Jhene Aiko,Range Hit,-1,212775.0,False,Dec 2023,r-n-b
HIP01796,Particular Make,Post Malone,Suggest Century,,241934.0,True,,HIP-HOP
ELE02596,Area Defense,Aphex Twin,,41,262051.0,clean,,EDM
ROC01427,Hold Resource,Coldplay,Dream Staff,53,250064.0,False,2020,Rock Music
POP01200,Administration Religious,Ariana Grande,West Travel,75,266215.0,clean,08/01/2022,
ROC02899,Pressure Area,The Killers,Forget Magazine,67,248133.0,clean,2024-02-11,Rock
POP02958,Most Drug,Harry Styles,Worker Tend,82,178502.0,no,2017-09-04,pop
ROC01732,Happy Ball,Foo Fighters,Anyone Head,59,266960.0,,,ROCK
POP02829,Sport Short,Ariana Grande,Tend Rock,72,0.0,explicit,12-14-2024,pop music
R-N01634,Career During,The Weeknd,All Partner,50,180496.0,no,2019,r-n-b
HIP01132,Party Whole,Kendrick Lamar,List Mouth,77,181276.0,0,,hiphop
HIP02941,Drug Begin,Travis Scott,Health Catch,75,201397.0,clean,02-17-2016,hiphop
ROC00029,Range Type,The Killers,Trouble Guess,58,160666.0,True,2015,rock
POP02646,Down Before,Ariana Grande,Rather Value,72,265567.0,,18/02/2021,POP
HIP01170,Onto Wrong,Kendrick Lamar,Apply New,59,250132.0,yes,09/02/2016,HIP-HOP
HIP01214,Voice Friend,J. Cole,Imagine Rate,70,208280.0,,2018,hip-hop
POP00374,Five Level,Harry Styles,Reason Again,89,228311.0,1,2019-12-04,Pop
ROC01268,,Linkin Park,Education Degree,63,233510.0,no,,
HIP01750,Less Official,,Now Computer,77,205551.0,1,2020,hip-hop
POP00835,Above Others,Taylor Swift,Him Wife,76,159565.0,0,Mar 2020,
POP00361,Film North,Ariana Grande,Yourself North,85,228908.0,1,2023-01-29,pop music
ROC00347,Usually Morning,Coldplay,Together City,72,203491.0,True,02-18-2016,rock
POP02488,Discover Where,Billie Eilish,Although Half,75,247564.0,,26/11/2021,POP
HIP00699,Event Blue,Drake,Dream Employee,68,266986.0,0,Mar 2022,hip hop
HIP02305,Discuss Institution,J. Cole,Perhaps Their,77,240308.0,False,2017-04-14,hip hop
ELE01163,Throughout Woman,Calvin Harris,,54,241146.0,yes,29/01/2017,ELECTRONIC
R-N02862,Score Unit,SZA,Ask Each,64,177491.0,False,03-04-2018,r&b
ROC00661,,Arctic Monkeys,Event Top,57,188260.0,False,,rock
R-N00813,Drive Nation,Beyonce,Late Energy,71,258940.0,yes,Dec 2019,R&B
R-N02142,Total Many,Ella Mai,Sing Sometimes,71,206195.0,explicit,2023,r-n-b
R-N02407,Effort Free,Jhene Aiko,Republican Night,57,255571.0,no,2023,rnb
HIP02781,Vote Painting,Travis Scott,Ahead Total,65,156576.0,False,2019-08-15,hip hop
POP00598,Throughout Eat,Ariana Grande,Various Against,72,184891.0,yes,23/09/2021,POP
POP02501,Exist Campaign,Taylor Swift,Beat Note,81,159684.0,,2015-08-02,POP
POP00052,Drive Range,Dua Lipa,,70,206822.0,clean,Sep 2016,Pop
ELE01695,Person Training,Bicep,Record Western,46,156001.0,clean,2018-01-25,EDM
HIP00249,One Early,Travis Scott,Show Similar,57,191719.0,no,12-17-2015,hip-hop
ELE02359,Question Economy,Disclosure,Everyone Do,57,158799.0,0,12-16-2024,electro
ELE00603,Baby Community,Bicep,Economy Approach,51,215032.0,False,2020-09-21,Electronic
R-N01606,Rate Father,Ella Mai,Six Deal,71,197385.0,clean,02-09-2016,r-n-b
R-N01034,Huge Coach,SZA,Entire Responsibility,81,162242.0,False,,r&b
R-N00729,Product Recognize,Ella Mai,Commercial Who,69,168057.0,True,06-14-2019,rnb
R-N01815,Seven Charge,Frank Ocean,Tonight Response,101,215135.0,False,2020,R&B
HIP02717,Stock Myself,Cardi B,Capital Plan,68,228712.0,False,2015-10-17,hiphop
ELE02372,Already National,Aphex Twin,Heart Blue,56,262910.0,no,,Electronic
ROC02735,Suddenly Increase,Imagine Dragons,Despite Me,57,200023.0,0,03-12-2017,Rock Music
POP01764,Social Where,Ed Sheeran,Method Activity,73,253999.0,explicit,,Pop
POP00964,Event Where,,Guess Admit,74,203609.0,1,Aug 2019,pop music
ELE01393,Rise Source,Bonobo,Make Unit,52,180174.0,no,2023-01-08,electro
R-N00595,Which Fast,Ella Mai,Rock Way,60,182036.0,0,Mar 2017,RNB
ROC02174,Single Data,Foo Fighters,His Throw,58,241320.0,False,11-02-2018,Rock
POP02856,Sometimes Today,Taylor Swift,Chair Property,70,203201.0,clean,,Pop
ELE00198,Pass Film,Bonobo,Case City,34,186201.0,0,17/08/2024,ELECTRONIC
HIP00075,Paper Letter,Nicki Minaj,Nor Over,82,243997.0,no,05-26-2019,HIP-HOP
HIP01547,Pick Move,Kendrick Lamar,Be On,69,187955.0,,,hip hop
POP02542,Specific Training,Dua Lipa,All Experience,73,172276.0,True,2019-01-09,POP
HIP00518,But Result,Kendrick Lamar,For Blood,78,157945.0,False,2022,hip-hop
ROC02000,Door Safe,Radiohead,Tv Else,62,243264.0,0,,Rock
ROC01647,Gun Allow,Foo Fighters,Process Economy,77,161865.0,no,,Rock
ELE02995,Skin Choose,Bicep,Social Management,45,249103.0,False,Jun 2015,EDM
HIP00692,Describe East,Drake,Turn Later,78,227386.0,no,21/07/2024,hip hop
ELE00404,Into However,Bicep,Compare Who,-1,232359.0,False,2016-11-15,Electronic
ELE01135,,Aphex Twin,Every Blue,51,265309.0,True,2015-10-09,ELECTRONIC
ELE00747,By Happen,Calvin Harris,Travel Church,45,-1000.0,,05-04-2018,electro
HIP00347,Carry Serious,Cardi B,Almost State,101,210571.0,False,2023,Hip-Hop
POP01839,Stuff Plant,Harry Styles,Identify Smile,73,239366.0,clean,2020,
R-N02466,Either Sit,The Weeknd,School Water,,225619.0,1,12-17-2018,r&b
R-N02554,Door Including,Beyonce,Set Peace,62,231680.0,True,,RNB
HIP02111,Wide Play,Post Malone,Product Price,86,177649.0,no,24/10/2021,hiphop
R-N01600,Bank Law,Beyonce,Dark Him,60,158998.0,1,2016-06-25,R&B
HIP02026,Statement Possible,Travis Scott,Single Condition,63,150420.0,0,2024,hip-hop
ROC00270,Difficult Base,The Killers,Support Trial,59,260118.0,False,13/05/2015,
POP01464,Serious Certainly,Ed Sheeran,Provide Give,71,194920.0,True,Aug 2019,pop
R-N00404,Property Hand,Ella Mai,Sure Outside,50,183945.0,no,2024,R&B
POP00653,Power Often,Taylor Swift,Miss Lead,67,186039.0,False,2019-12-25,
ELE00190,Order Education,Aphex Twin,Husband Remain,47,161572.0,,,Electronic
ELE02375,Benefit Remember,Calvin Harris,Movement Usually,40,197528.0,explicit,24/08/2018,EDM
POP00873,Party Environmental,Ariana Grande,Television Similar,70,236673.0,0,2017-07-14,POP
HIP00215,Anything Within,Post Malone,Factor Find,,230976.0,no,20/12/2019,hip-hop
ROC01798,Every Off,Linkin Park,Have Interesting,63,189385.0,0,01-10-2019,rock
ROC00063,Group Pattern,,Usually Fire,80,225771.0,no,06/10/2022,Rock Music
POP02804,Production About,Dua Lipa,Under Least,74,211150.0,clean,May 2024,pop
HIP02840,Coach Particularly,Drake,That Interesting,72,243828.0,0,02-07-2019,HIP-HOP
ROC01518,Number Brother,Arctic Monkeys,Already Firm,44,171992.0,clean,27/05/2024,Rock Music
ELE02425,By Issue,,Cost Wind,51,263993.0,False,2024-11-10,electro
R-N02735,Language Consider,The Weeknd,Its Main,54,172989.0,False,31/07/2016,r-n-b
ROC02160,Fear Rich,Coldplay,Sometimes Hard,61,-1000.0,0,2015,
POP00002,After Interesting,Dua Lipa,Whether Student,79,163396.0,False,2017-12-19,pop music
ELE00666,Sign List,Calvin Harris,,54,188054.0,False,2021,electronic
R-N00766,Collection Behavior,Frank Ocean,Practice Put,66,162727.0,no,2016-09-05,rnb
HIP02912,Seat Star,Travis Scott,Himself Imagine,78,202976.0,no,09-23-2020,hiphop
POP00515,Couple Table,Dua Lipa,Serious Lead,80,230024.0,False,,POP
R-N02787,Voice Red,Frank Ocean,Clear Officer,63,186228.0,False,Aug 2023,r-n-b
ROC01946,Style People,Coldplay,Quite Of,70,229179.0,1,,rock
R-N00992,Own Paper,Ella Mai,Cost Fill,75,153491.0,True,2016,r&b
ROC00286,Control Other,Linkin Park,Quickly Present,54,180707.0,,2015,rock
R-N01393,Born Car,Jhene Aiko,Office His,59,,no,06-13-2022,R&B
R-N00725,Stage Direction,Beyonce,Information View,73,213927.0,False,04-18-2019,R&B
ROC02666,If Once,Linkin Park,Customer Behind,55,0.0,0,Sep 2018,rock
HIP00315,Book Lose,Travis Scott,Mr Industry,72,241574.0,1,Apr 2021,hiphop
HIP02828,Environment When,Nicki Minaj,President Election,71,205254.0,no,,hip hop
ROC00149,My Trade,Foo Fighters,Policy Understand,64,182412.0,False,Jun 2016,ROCK
R-N00548,Follow American,SZA,Theory Three,64,200777.0,False,,R&B
POP02492,,,Mrs Man,71,253859.0,False,,
POP02507,Approach Station,Ed Sheeran,Gun Drop,83,256439.0,explicit,17/11/2015,POP
R-N00253,Try Four,Jhene Aiko,Future Involve,72,239500.0,no,2018-11-27,RNB
ROC02148,Catch Too,Radiohead,Rich Prevent,64,211255.0,no,,Rock Music
POP02532,Reason Case,Olivia Rodrigo,Spring Growth,78,183127.0,no,27/05/2024,pop
ELE01488,Ok Billion,Aphex Twin,Call Daughter,46,160685.0,,2019-01-15,EDM
R-N02216,Three Simply,Frank Ocean,Situation Look,66,,no,2017-08-29,R&B
ELE00168,Attack Road,Aphex Twin,Worker Camera,57,212469.0,0,06-09-2019,electronic
POP02043,Join Hold,Dua Lipa,,76,197250.0,0,2024-02-15,pop
R-N01958,Town College,The Weeknd,East Someone,77,157373.0,1,25/04/2021,rnb
R-N02058,Area Since,Beyonce,Focus Fact,81,202947.0,False,2019,R&B
R-N01738,Soldier For,Beyonce,Training Religious,65,214931.0,True,21/04/2017,rnb
HIP01857,Save Region,Post Malone,Left Image,76,185725.0,1,2015-12-02,hip-hop
R-N01299,Rest Compare,Frank Ocean,It Contain,55,187663.0,yes,Feb 2024,r-n-b
HIP01918,Near Serve,Post Malone,Culture Send,79,157925.0,no,,HIP-HOP
POP00641,How Big,Dua Lipa,Teacher Away,86,157857.0,False,,pop
HIP01311,Cultural Pressure,Travis Scott,Ago Election,58,247474.0,False,11-27-2020,Hip-Hop
R-N02249,,Frank Ocean,Which Leader,72,230350.0,False,04-24-2021,r-n-b
HIP00712,Firm Despite,Travis Scott,May Identify,71,225568.0,,19/10/2019,HIP-HOP
ROC00575,Sure Kind,Radiohead,Charge According,71,217225.0,1,Nov 2022,ROCK
R-N00692,Ahead History,The Weeknd,,63,217988.0,False,2016-11-28,R&B
ELE00519,Understand Huge,Four Tet,Charge Customer,51,265530.0,0,,electronic
R-N02150,Particular Brother,Jhene Aiko,Walk Community,65,150259.0,clean,Aug 2020,rnb
ROC01052,Window Interesting,Imagine Dragons,Time Forward,70,253415.0,False,,Rock
HIP00796,Population Environment,J. Cole,Worry Group,68,212341.0,False,2024,HIP-HOP
ELE02935,Not Person,Martin Garrix,Plan Course,57,208532.0,False,,electronic
R-N01366,End History,Beyonce,Standard Place,64,235974.0,False,2021,RNB
ELE00015,Enter Class,Martin Garrix,Realize Sometimes,46,198038.0,False,Mar 2023,electronic
ROC00613,Loss Before,Imagine Dragons,,78,203270.0,no,2021,ROCK
R-N00798,Lay Economic,H.E.R.,Anyone Increase,50,261493.0,1,17/02/2023,R&B
ELE00083,Pass Top,Bonobo,Majority Next,57,231806.0,True,2022,electro
HIP00602,Believe Performance,Kendrick Lamar,Program Best,83,-1000.0,False,2024-07-31,hiphop
ELE02443,You Interesting,Bonobo,Effort Phone,58,249079.0,no,,Electronic
POP01740,Whom Whose,Taylor Swift,Smile Agreement,74,205438.0,False,,POP
R-N00751,Decision Market,H.E.R.,Partner Student,82,226683.0,no,20/12/2022,RNB
ROC00135,System Design,Imagine Dragons,Modern Region,53,264725.0,0,2022,Rock Music
HIP00549,Usually Interesting,Cardi B,Control Debate,69,205886.0,explicit,Feb 2017,hip hop
POP01728,Capital Support,Ed Sheeran,Republican Human,77,255614.0,,03-15-2016,pop music
POP00188,Hit Half,Harry Styles,Imagine Affect,69,174662.0,no,17/05/2020,POP
ROC02752,Source Fight,Arctic Monkeys,Happen Next,67,199063.0,no,,Rock Music
ELE01901,Late Here,Bonobo,Head Near,50,245894.0,0,07/04/2022,EDM
R-N00913,Short Increase,SZA,On Seat,86,167435.0,False,2019-02-03,RNB
R-N02354,Simply Describe,Ella Mai,,62,239482.0,True,Jun 2024,R&B
HIP02240,Training Three,Kendrick Lamar,But Fight,69,162658.0,0,2015-08-21,HIP-HOP
ELE01311,Change Son,Bonobo,Tonight Probably,,259038.0,False,01-25-2017,Electronic
HIP01814,North Marriage,Cardi B,Talk Floor,,240647.0,clean,2021-09-08,HIP-HOP
POP02608,Skin Relationship,Harry Styles,Individual Study,80,193500.0,False,Oct 2024,
HIP01267,Last Drive,J. Cole,Fund Will,56,207841.0,yes,10-30-2016,hip-hop
HIP01790,Truth Environmental,Post Malone,Instead Worry,68,0.0,clean,08-11-2018,hip-hop
HIP02402,Head Race,Cardi B,Lot Move,73,224483.0,no,07-05-2019,hiphop
R-N00454,Usually Mention,The Weeknd,Perform Respond,63,198262.0,yes,Sep 2018,R&B
POP00233,Southern Clear,Harry Styles,I Production,70,187171.0,0,11-03-2023,pop
R-N01914,Save Vote,Jhene Aiko,Allow Clearly,67,180931.0,False,2023,R&B
R-N02717,Always Time,Jhene Aiko,,64,157788.0,no,,r-n-b
ROC00701,Over Participant,Foo Fighters,Daughter Notice,61,217189.0,False,2023-06-02,Rock
ELE01962,Wide Support,Disclosure,South Much,48,247541.0,,,Electronic
R-N02866,Reveal Drug,Beyonce,Drive Through,73,230667.0,False,01-08-2019,R&B
ROC02871,,Arctic Monkeys,Artist People,63,213301.0,0,Dec 2016,Rock Music
ELE01841,Key Bill,Aphex Twin,Life Point,45,240375.0,0,09/06/2023,EDM
ROC02392,Position Culture,Foo Fighters,Want International,74,181160.0,False,21/12/2015,rock
HIP01958,Forward Start,Cardi B,Project Prove,69,175406.0,,05/10/2023,HIP-HOP
ELE01838,Town Because,Aphex Twin,Rather How,50,167707.0,0,2018-02-19,EDM
ELE02184,Type Difference,,Really Administration,51,159089.0,False,2022-11-14,electro
ELE02240,Foreign Authority,Disclosure,Personal But,53,,0,25/10/2022,ELECTRONIC
HIP00460,Father Stand,Cardi B,Pull Accept,81,248765.0,,13/11/2020,hip hop
R-N02958,Activity Us,Ella Mai,Responsibility Player,61,221308.0,yes,12-24-2023,r&b
HIP00269,Until Lay,Kendrick Lamar,Set Market,74,157477.0,0,2023,hip-hop
ROC02092,,Foo Fighters,Final Source,61,216120.0,True,2017,Rock
HIP02477,Create Church,Cardi B,Anyone Light,69,187486.0,False,2022,hiphop
ROC01530,Chance Mean,Imagine Dragons,News View,71,154573.0,no,,Rock
HIP02627,Bed Appear,Travis Scott,Particular Particular,76,235225.0,False,03/05/2023,hip-hop
HIP01384,Perhaps Bit,Nicki Minaj,Charge Man,65,242355.0,0,2015,Hip-Hop
R-N00691,Process True,Beyonce,Former Student,67,254779.0,True,,RNB
POP00143,Pretty Visit,Ariana Grande,Stage Go,76,197381.0,yes,Aug 2017,pop
ELE02050,Ready Product,Bicep,Town Party,67,264325.0,1,03/05/2016,Electronic
POP02230,Along Available,Dua Lipa,Billion Your,70,191446.0,no,2022-04-10,POP
ROC00972,Red Design,Radiohead,Level Every,76,150802.0,True,2019-01-28,Rock Music
ELE00633,Foreign Sing,Aphex Twin,Establish Realize,49,210874.0,0,,EDM
R-N02309,One Democrat,Beyonce,Mouth Ever,66,159375.0,no,2019,RNB
ELE01777,History Floor,Calvin Harris,Color Treat,52,178906.0,False,19/05/2024,electronic
R-N02223,Room Mission,H.E.R.,Actually Past,70,242808.0,True,2019,r-n-b
R-N00461,Special Event,H.E.R.,Purpose Include,82,151953.0,False,13/10/2018,RNB
ROC02439,Recently Reflect,Arctic Monkeys,Candidate Today,66,239165.0,False,2018,Rock
ROC00877,Tonight Question,,Father Prevent,101,235047.0,0,,Rock
HIP01600,Manager Especially,J. Cole,Would Point,68,214426.0,0,2024,HIP-HOP
ROC02655,Set Site,Foo Fighters,Produce Century,53,208721.0,clean,2023,ROCK
HIP01261,House Western,Cardi B,Participant Election,68,216680.0,1,,hiphop
ELE01277,Dark Memory,Bicep,Determine Past,58,212886.0,False,22/12/2023,ELECTRONIC
R-N01768,Six Present,Jhene Aiko,Both Foreign,59,257149.0,,2023,rnb
ELE02582,Realize Course,Aphex Twin,Main Above,51,224434.0,clean,09-14-2019,ELECTRONIC
HIP01419,Speech Soon,Travis Scott,Field Drug,55,199401.0,0,,Hip-Hop
POP00579,Land Stock,Harry Styles,Kitchen Strong,82,250065.0,False,03/09/2024,
R-N02364,Upon Strong,The Weeknd,Teach Gas,57,158463.0,clean,2018,r&b
ELE01546,Up General,Bicep,Great That,57,261074.0,True,2016,electro
HIP02023,Relationship Interest,J. Cole,Fire Me,59,190842.0,explicit,2018,hip-hop
R-N01730,Candidate Show,Frank Ocean,Method Attorney,68,185178.0,yes,,r-n-b
POP01601,Middle Front,Harry Styles,Since Suddenly,84,201514.0,0,2024-01-19,pop music
ROC00617,Page Be,Imagine Dragons,Method Wait,80,239586.0,0,11/06/2020,ROCK
POP02621,Election Shoulder,Dua Lipa,Civil Image,80,202604.0,,2018-04-29,
POP01654,,Ed Sheeran,Cold Wear,77,209082.0,clean,,pop music
POP02692,Soon Less,Dua Lipa,Spend Talk,74,163509.0,True,02-17-2020,POP
ROC00766,Heavy Energy,Coldplay,,78,269755.0,0,,ROCK
ROC01909,Stay Tree,Arctic Monkeys,Forward Case,68,164989.0,False,2017,ROCK
ROC00044,Black Attack,Linkin Park,Wide Management,63,262515.0,no,,
POP00084,Else None,Ed Sheeran,Father Stock,69,244493.0,True,,pop
R-N00302,Which Carry,SZA,Already Air,75,209225.0,0,,RNB
R-N00308,Interview Else,Jhene Aiko,,70,211750.0,False,2015-04-10,r-n-b
R-N01144,Place Goal,Frank Ocean,Big Difference,62,172845.0,yes,Aug 2017,rnb
POP02519,Stock Way,Taylor Swift,Management Provide,69,244081.0,0,06/09/2020,POP
ELE01416,Start Address,Bonobo,Do Piece,65,211707.0,clean,,Electronic
POP01002,Coach All,Billie Eilish,Newspaper Pm,75,165112.0,0,07-31-2021,POP
POP00133,Market Tonight,Ariana Grande,Democrat Other,78,256364.0,False,16/04/2018,pop
ROC00770,Raise Place,Coldplay,Leader Free,62,206557.0,,,rock
R-N02389,Call Will,Ella Mai,Air Yeah,62,199676.0,True,2020,RNB
ROC00822,Professional Whole,Foo Fighters,,55,156012.0,0,2022-10-01,Rock Music
POP02769,Gas American,Harry Styles,Process Pull,73,189811.0,0,14/12/2020,Pop
POP01170,Enjoy Method,Billie Eilish,Onto Something,80,174387.0,,Sep 2015,Pop
HIP02951,School Happy,Nicki Minaj,Draw Mouth,70,154168.0,clean,21/11/2015,hiphop
ELE00470,Hope Recognize,Bicep,Past Stage,,242649.0,1,05-30-2023,electronic
ROC02505,Hold Board,Linkin Park,Hundred Drug,60,196927.0,,Aug 2018,Rock
ELE02546,Series Figure,Disclosure,Type American,56,220969.0,False,2017-09-02,ELECTRONIC
ROC00117,Audience Animal,Foo Fighters,Magazine Within,56,251824.0,clean,,Rock
HIP00818,Painting Computer,J. Cole,Government Number,67,165501.0,0,,hip-hop
ELE00806,Word Put,Bonobo,Will Quality,56,161517.0,0,Jul 2015,EDM
R-N01258,Organization Write,Jhene Aiko,Blue Bed,69,268291.0,1,2019,r-n-b
ROC02229,Region Physical,Radiohead,Federal Green,68,177937.0,1,2018-05-02,Rock
HIP00512,Perhaps Collection,J. Cole,The Conference,81,194644.0,True,Mar 2019,HIP-HOP
R-N01387,Road Detail,SZA,Me Space,78,,clean,Aug 2016,r-n-b
POP02264,Western Cell,Billie Eilish,Impact Assume,79,269887.0,False,18/09/2024,pop
POP02125,Foreign Security,Harry Styles,Way New,78,157656.0,,2019-09-09,Pop
POP00191,Or Just,Dua Lipa,Method Peace,80,223731.0,True,2021,pop music
HIP01920,Table Share,Travis Scott,Probably Nothing,81,245960.0,clean,2019,hip-hop
POP00783,Wish Similar,Harry Styles,Hit Develop,79,220310.0,,05/12/2019,Pop
POP02590,Third Knowledge,Ed Sheeran,Cut Television,83,265358.0,True,09-05-2022,Pop
POP00236,,Taylor Swift,Development Likely,61,167393.0,False,10-20-2022,pop
POP02008,Woman Long,Dua Lipa,Onto Development,79,250460.0,clean,03-18-2022,
ELE01318,Include Maybe,Martin Garrix,,64,214557.0,explicit,12-27-2021,Electronic
R-N01832,Water Face,Ella Mai,Language Standard,66,218796.0,clean,Sep 2023,r&b
POP00627,Peace Protect,Dua Lipa,National Order,74,238225.0,,2016,Pop
ROC02850,Professor Decide,Coldplay,Choose Wide,76,211907.0,no,Sep 2015,Rock Music
HIP01964,Let Send,Post Malone,Can Magazine,65,159293.0,0,,hip-hop
POP01591,Manager Know,Olivia Rodrigo,Arm Century,55,268936.0,False,19/04/2019,pop music
ROC01334,Sort People,Arctic Monkeys,Performance Fish,64,243614.0,False,Aug 2015,Rock
ROC02076,Term Her,Foo Fighters,,61,250052.0,0,03-14-2022,
POP02986,Father Blue,Billie Eilish,About Fine,74,211472.0,,09-22-2022,Pop
ROC02754,Some Role,Arctic Monkeys,Mouth Nature,57,219326.0,False,,
ROC01087,Kitchen Left,Imagine Dragons,Keep Character,999,224490.0,yes,07-01-2021,ROCK
HIP00187,Authority Think,Nicki Minaj,Process Opportunity,75,204510.0,False,07-12-2021,hip-hop
