track_id,track_name,artist_name,album_name,popularity,duration_ms,explicit,release_date,genre
ELE00382,Again Beat,Martin Garrix,Unknown Album,44.0,155345.0,1.0,2016-02-29,electronic
HIP01459,Lose Agent,Travis Scott,Area The,74.0,180794.0,0.0,2024-01-30,hip-hop
HIP01103,Against Drug,J. Cole,Budget Day,75.0,214285.0,0.0,2024-05-03,hip-hop
HIP01185,Business Eight,Travis Scott,Suffer Home,72.0,206945.0,0.0,2018-01-18,hip-hop
ELE00185,Black Hundred,Aphex Twin,Computer Right,54.0,243984.0,0.0,2015-02-05,electronic
ROC01819,Film Nation,Arctic Monkeys,Real Many,64.0,254788.0,,2023-03-30,
POP02670,Far White,Ariana Grande,Recently Vote,70.0,180262.0,1.0,2016-03-30,pop
ROC02998,Source Summer,Foo Fighters,Similar Force,57.0,238177.0,1.0,2016-12-07,rock
POP00578,Tree Whose,Olivia Rodrigo,Very Remain,65.0,254287.0,0.0,,
ROC01003,Imagine Range,Radiohead,Chance Range,60.0,247724.0,1.0,2018-05-30,rock
HIP01253,Including From,Travis Scott,Those Plant,62.0,154507.0,0.0,2021-03-30,hip-hop
POP02858,Just Anything,Olivia Rodrigo,Short Defense,82.0,208955.0,0.0,2019-11-30,pop
ROC01923,Street Responsibility,Radiohead,Behavior Important,72.0,200863.0,0.0,2023-10-07,rock
ROC01506,Individual Author,Radiohead,Wide Understand,64.0,261300.0,0.0,,rock
POP02639,Street Meeting,Taylor Swift,Ever Deep,77.0,159921.0,0.0,2024-07-03,pop
HIP00271,Level Method,Kendrick Lamar,Hot On,64.0,186924.0,0.0,2024-01-06,hip-hop
ELE02193,Beat Our,Unknown Artist,Society Knowledge,49.0,260091.0,,2018-04-03,electronic
ROC02474,Believe Space,Radiohead,Investment Middle,66.0,237118.0,1.0,2020-12-30,rock
HIP02667,Beautiful Information,Post Malone,Unknown Album,74.0,203719.0,0.0,2020-03-30,hip-hop
ROC02796,Area Compare,Coldplay,Chance It,58.0,244625.0,1.0,2023-03-30,
R-N02615,Its Three,Frank Ocean,Teach New,77.0,193836.0,0.0,2019-02-19,r-n-b
HIP02088,One If,Travis Scott,Show Understand,,163881.0,0.0,2017-12-04,hip-hop
ELE00376,Unknown Track,Bonobo,Spring Say,37.0,161074.0,1.0,2018-10-08,electronic
ELE00345,Themselves Wrong,Four Tet,Quite I,53.0,256391.0,1.0,,electronic
ROC00548,Career Five,Linkin Park,Collection Lead,65.0,257175.0,,,rock
HIP01045,Present Help,J. Cole,Writer Charge,67.0,238717.0,,2016-06-30,hip-hop
R-N02406,Type Instead,H.E.R.,Change Follow,69.0,163640.0,1.0,2016-03-31,r-n-b
ELE02534,Evening Morning,Martin Garrix,Mother Stop,63.0,260158.0,0.0,,electronic
ROC00679,Yard Think,Arctic Monkeys,Happen Member,58.0,220493.0,1.0,2022-09-13,rock
ROC02619,Take Fact,Radiohead,Unknown Album,74.0,228035.0,0.0,2024-07-22,rock
R-N00350,Notice Very,Beyonce,Military Look,61.0,223949.0,0.0,,r-n-b
HIP02176,Thousand Peace,Drake,Tax Paper,61.0,187385.0,0.0,2021-02-28,hip-hop
HIP02411,South Any,Cardi B,Study Staff,66.0,236282.0,0.0,2017-10-28,hip-hop
R-N02035,Today Throughout,H.E.R.,Second Relationship,59.0,248953.0,0.0,2021-03-30,r-n-b
ELE00454,Likely Discuss,Four Tet,Word Type,61.0,240434.0,1.0,2016-03-30,electronic
R-N01184,Event Record,The Weeknd,Move Newspaper,63.0,260740.0,0.0,2015-01-28,r-n-b
R-N01296,Big Travel,Frank Ocean,Change Total,70.0,154043.0,1.0,2021-02-01,r-n-b
ELE02056,Truth View,Disclosure,Unknown Album,48.0,165832.0,0.0,2018-09-19,electronic
R-N00931,Concern Minute,Jhene Aiko,Toward Together,62.0,165592.0,0.0,2021-05-04,r-n-b
ELE02567,Stuff Clearly,Bonobo,Hit Owner,52.0,260002.0,0.0,2017-11-30,electronic
ROC02518,All Computer,Radiohead,Factor Current,57.0,224007.0,0.0,2021-03-19,rock
HIP01731,Expert Energy,J. Cole,Door Level,69.0,236135.0,0.0,2022-09-26,hip-hop
ELE00075,Final Oil,Unknown Artist,Easy Since,67.0,165352.0,,2024-03-30,electronic
ELE01851,Soldier Between,Bonobo,City Side,60.0,213117.0,0.0,2018-08-15,electronic
POP00990,Break For,Taylor Swift,Each Various,76.0,226832.0,0.0,2020-08-21,
ELE01159,Outside North,Martin Garrix,Success Table,65.0,268785.0,,2022-12-12,electronic
ROC01897,Test Know,The Killers,Visit Sit,61.0,197445.0,0.0,2023-12-23,
ELE00632,Grow Lead,Aphex Twin,Be Range,52.0,208848.0,1.0,,electronic
POP01875,Above Again,Olivia Rodrigo,This Activity,84.0,240914.0,0.0,2024-04-26,pop
R-N01492,Sing From,H.E.R.,Away Early,64.0,,0.0,,r-n-b
POP00341,Force Me,Ariana Grande,Fall Adult,76.0,199146.0,0.0,2022-04-22,pop
ROC00506,About Else,Arctic Monkeys,Forward Least,72.0,153471.0,1.0,2018-11-26,rock
ELE01579,Bad Likely,Four Tet,Human Should,52.0,,0.0,2016-08-19,electronic
POP00218,Last Place,Ariana Grande,Usually Quite,71.0,223380.0,0.0,2017-01-25,pop
HIP02866,Long Civil,Post Malone,Month Any,65.0,170455.0,0.0,2016-12-21,hip-hop
R-N02026,Key Friend,SZA,Support Head,64.0,182288.0,0.0,2018-03-23,r-n-b
R-N01038,Office Into,H.E.R.,Benefit Let,71.0,225381.0,0.0,2024-03-30,r-n-b
ELE02259,Off Learn,Bonobo,My Her,46.0,155085.0,0.0,2018-04-21,electronic
ELE00177,Site Make,Unknown Artist,Quality Who,50.0,247611.0,1.0,2022-12-30,electronic
POP02427,Hope College,Dua Lipa,Green Serve,74.0,215311.0,0.0,2024-09-27,pop
ROC02652,Area Arm,Foo Fighters,Relate Significant,66.0,246744.0,0.0,2021-03-23,rock
ELE00655,Officer Since,Unknown Artist,Too Level,65.0,225085.0,0.0,2023-08-30,electronic
POP00547,Pay Certainly,Taylor Swift,Study Data,73.0,214762.0,1.0,2016-09-22,pop
POP01539,Product Which,Taylor Swift,Simply Step,55.0,237944.0,0.0,2023-10-17,pop
HIP02395,Politics Know,J. Cole,Citizen She,75.0,229575.0,0.0,,hip-hop
POP02113,Present His,Ariana Grande,Trip Majority,68.0,228689.0,0.0,2024-03-30,pop
R-N01733,During Miss,Unknown Artist,Unknown Album,57.0,247662.0,0.0,2015-05-15,r-n-b
ELE00112,Better In,Aphex Twin,Station No,63.0,151184.0,0.0,2024-09-30,electronic
R-N02973,Down School,Beyonce,Need Rich,64.0,248858.0,0.0,2023-11-28,r-n-b
HIP00824,Pressure Moment,Drake,About See,65.0,182202.0,0.0,2017-09-30,hip-hop
ELE02959,Plant Growth,Calvin Harris,Get Force,63.0,159151.0,0.0,2022-02-19,electronic
ROC01144,Country Perform,The Killers,Speak View,,222686.0,1.0,2024-02-29,rock
POP02628,Rate Almost,Ariana Grande,Happy Specific,72.0,233007.0,0.0,2022-11-24,pop
ELE01696,Professor While,Bicep,Wrong Book,66.0,161849.0,1.0,2016-03-13,electronic
R-N02814,Hard Let,The Weeknd,Those Big,79.0,257258.0,1.0,2018-03-30,r-n-b
ELE00700,Look Computer,Martin Garrix,Nor Camera,52.0,193895.0,1.0,2022-03-30,electronic
HIP02070,Sometimes Try,J. Cole,Beautiful Travel,62.0,204884.0,1.0,2021-03-19,hip-hop
R-N02588,Magazine Evening,SZA,Chance True,59.0,176541.0,0.0,2017-11-22,r-n-b
ELE00211,And Pressure,Bonobo,Beautiful Pick,47.0,154976.0,0.0,2022-08-23,electronic
ELE02940,Analysis Central,Bicep,Fight Man,63.0,264080.0,0.0,2015-07-28,electronic
HIP00443,Single Bed,Travis Scott,To The,80.0,269252.0,0.0,2022-03-30,hip-hop
ROC02282,Official Cold,Imagine Dragons,Watch Voice,68.0,187879.0,,2022-06-17,rock
ELE00668,Fly Imagine,Four Tet,Stop Door,47.0,263069.0,0.0,2016-11-22,electronic
POP02328,Myself Boy,Olivia Rodrigo,Image Republican,,232762.0,0.0,2023-05-13,pop
ROC00461,Network Beat,Radiohead,Money Skin,52.0,249172.0,0.0,2015-05-30,rock
HIP00640,Seven Tonight,Drake,Power Total,66.0,252654.0,1.0,2021-09-12,hip-hop
ELE02714,Mission Many,Bicep,North Kitchen,59.0,260134.0,0.0,2016-06-19,electronic
POP00802,Commercial Although,Olivia Rodrigo,Threat Recognize,75.0,151364.0,0.0,2017-11-14,
POP02003,Sell Soon,Ariana Grande,View Shoulder,72.0,152469.0,0.0,2015-04-07,pop
R-N00787,Read Stuff,H.E.R.,Writer Thus,51.0,205486.0,1.0,,r-n-b
R-N02776,Second Office,Ella Mai,Writer Course,75.0,250892.0,0.0,2020-09-23,r-n-b
POP00080,Low Believe,Ed Sheeran,Gas General,73.0,172280.0,0.0,2017-09-30,
HIP02269,Although Down,Post Malone,Lead Manage,74.0,198743.0,1.0,2020-03-30,hip-hop
ELE00895,Ahead Interesting,Calvin Harris,Section Nor,,230305.0,0.0,,electronic
R-N01904,Which Civil,H.E.R.,Glass Dinner,55.0,169854.0,0.0,2016-11-09,r-n-b
ELE00910,Data Laugh,Four Tet,Treatment Quickly,56.0,194357.0,1.0,2017-04-15,electronic
POP02618,Opportunity Project,Harry Styles,Product Week,78.0,177941.0,1.0,2023-01-30,pop
POP00811,Mrs Understand,Taylor Swift,Program Business,72.0,159999.0,0.0,2015-03-30,pop
HIP01446,Popular Play,Drake,Computer Garden,64.0,206723.0,0.0,2018-03-30,hip-hop
HIP00721,Sort Conference,Travis Scott,Unknown Album,81.0,219373.0,0.0,2019-11-04,hip-hop
HIP02762,A Action,J. Cole,Window Tv,63.0,230828.0,1.0,,hip-hop
ELE01732,Run While,Calvin Harris,Return Person,50.0,262633.0,,2019-07-30,electronic
POP01360,Happen Issue,Billie Eilish,Good Message,74.0,181600.0,1.0,2016-07-30,pop
ELE01255,Difference Project,Bonobo,Glass Respond,43.0,200384.0,0.0,2024-06-28,electronic
POP02749,Add Foreign,Taylor Swift,Owner Red,73.0,167270.0,,2022-03-30,
ELE00927,Knowledge Question,Disclosure,Fish Hard,53.0,263701.0,0.0,2017-08-08,electronic
R-N01953,Four Generation,Jhene Aiko,Federal Life,79.0,,0.0,2017-10-22,r-n-b
ROC01193,On Kind,Linkin Park,Other Deal,69.0,178241.0,0.0,2022-08-21,rock
R-N02303,Of Fight,Ella Mai,Thus Mean,56.0,250671.0,0.0,2017-03-30,r-n-b
ELE00011,Value This,Bonobo,State Amount,44.0,265652.0,0.0,,electronic
R-N01276,Always Expect,The Weeknd,Another Successful,64.0,200429.0,0.0,2021-03-30,r-n-b
R-N00047,Knowledge Student,SZA,Specific Within,68.0,240231.0,1.0,,r-n-b
POP00047,Because Might,Harry Styles,Interview Board,82.0,248567.0,0.0,,
R-N00949,Around Star,Frank Ocean,Center Be,68.0,175355.0,0.0,2023-03-30,r-n-b
ELE00505,Little President,Calvin Harris,Phone Guess,63.0,224009.0,1.0,2020-03-30,electronic
ELE00432,Great List,Martin Garrix,Something Customer,52.0,230285.0,1.0,2019-04-23,electronic
ROC00321,Network Teacher,Arctic Monkeys,Election These,62.0,253777.0,1.0,2018-06-30,rock
R-N00317,Parent Moment,SZA,Though Ever,69.0,206944.0,0.0,2020-04-02,r-n-b
ROC01573,Choice Any,Imagine Dragons,Unknown Album,73.0,178489.0,0.0,2020-10-24,rock
ELE02250,Left Hope,Bicep,Raise Suggest,65.0,247574.0,,2019-03-30,electronic
ROC00177,Unknown Track,Foo Fighters,Think Law,53.0,225409.0,0.0,2021-05-16,rock
HIP00980,Detail Bar,Unknown Artist,Mr Start,79.0,156468.0,0.0,2017-10-14,hip-hop
POP02610,Provide Dream,Taylor Swift,Position Receive,79.0,163591.0,1.0,2023-11-28,pop
POP01159,Address Fish,Ed Sheeran,High Alone,,211972.0,1.0,2024-03-04,pop
ELE02222,Eat Choice,Aphex Twin,Great Night,54.0,150091.0,1.0,2018-04-14,electronic
HIP01710,Heart Door,Drake,Majority Them,65.0,221748.0,0.0,2016-03-30,hip-hop
HIP02069,Get The,Drake,Section Probably,71.0,172663.0,0.0,2021-03-30,hip-hop
HIP00879,Left Particular,J. Cole,Answer Doctor,68.0,151637.0,1.0,2024-04-28,hip-hop
POP02305,Boy School,Olivia Rodrigo,Election Now,95.0,246416.0,1.0,,pop
ELE02813,Hospital Beyond,Bicep,Right Gas,68.0,199336.0,0.0,2021-12-16,electronic
HIP02523,Game Tax,Cardi B,Both Market,65.0,197861.0,0.0,2018-03-16,hip-hop
ELE00657,Hour Trip,Bonobo,Book Red,39.0,233545.0,1.0,2018-10-20,electronic
POP02677,Everything Drug,Harry Styles,Among Face,64.0,166476.0,,,pop
ELE00942,Bed Economy,Bonobo,Speak Bag,71.0,205320.0,0.0,2017-11-15,electronic
ROC00412,Over Else,Arctic Monkeys,Talk Fall,48.0,221254.0,0.0,,
R-N01623,Far Name,Ella Mai,Important Chair,71.0,215537.0,,2017-07-09,r-n-b
ELE00645,Another Go,Martin Garrix,Low Ready,52.0,257647.0,,2022-02-23,electronic
POP02415,Probably Threat,Olivia Rodrigo,Author Have,76.0,154257.0,0.0,2018-03-23,pop
POP02505,Environment Kind,Harry Styles,Get Son,69.0,234881.0,0.0,2021-05-15,pop
ROC02806,Administration Until,The Killers,Performance Method,55.0,212247.0,0.0,2020-12-11,rock
R-N00149,Very Rule,H.E.R.,Body Outside,58.0,160814.0,1.0,2016-03-30,r-n-b
HIP00772,If Study,Nicki Minaj,Prepare Congress,64.0,244499.0,0.0,,hip-hop
R-N00464,Security Sort,Ella Mai,Drug Pretty,68.0,253853.0,0.0,2022-05-13,r-n-b
R-N01183,Machine Themselves,Beyonce,Position Interesting,67.0,224140.0,1.0,2016-07-30,r-n-b
ROC01648,Value Quickly,Radiohead,Important Indeed,55.0,260149.0,0.0,2024-11-30,
HIP01797,Local Condition,Cardi B,Place Difference,57.0,207497.0,0.0,2024-03-30,hip-hop
ELE00951,Note Turn,Four Tet,Main Pressure,56.0,220319.0,1.0,2019-03-30,electronic
R-N01780,At Answer,Frank Ocean,Skill Under,83.0,246034.0,0.0,2016-03-30,r-n-b
ROC02186,Very Claim,Foo Fighters,Unknown Album,66.0,197384.0,0.0,2022-03-30,rock
POP02147,Few Message,Dua Lipa,Environment Agent,69.0,153149.0,0.0,2023-01-08,pop
HIP02093,However Alone,J. Cole,Unknown Album,81.0,214873.0,0.0,2019-03-30,hip-hop
HIP00835,Identify Capital,Nicki Minaj,Or Best,67.0,217799.0,0.0,2020-05-30,hip-hop
ELE02828,Others Popular,Martin Garrix,Herself Tree,48.0,257370.0,0.0,,electronic
R-N01147,Unknown Track,Frank Ocean,Structure Financial,72.0,197119.0,0.0,2021-01-17,r-n-b
POP02102,Amount Billion,Taylor Swift,Maintain Democratic,69.0,153110.0,1.0,2018-11-09,pop
POP02800,Food Nature,Unknown Artist,Actually Authority,76.0,224801.0,0.0,,pop
ROC02030,Idea Despite,Foo Fighters,Its Enough,59.0,197776.0,0.0,2017-03-30,rock
ELE01833,Win Message,Aphex Twin,Camera Fill,52.0,165716.0,0.0,2018-05-24,electronic
R-N02908,Size Employee,SZA,Dinner Her,75.0,205722.0,0.0,2023-12-24,r-n-b
POP00500,Imagine Ten,Dua Lipa,Anyone Again,81.0,250941.0,1.0,2019-04-30,pop
ELE02678,Kitchen Bring,Aphex Twin,System Pattern,45.0,242889.0,0.0,,electronic
ROC01492,Least Himself,Coldplay,Ago Girl,57.0,248990.0,0.0,2019-04-03,
HIP02513,Evidence Society,Kendrick Lamar,Unknown Album,71.0,230525.0,1.0,2018-03-30,hip-hop
POP00168,Explain Everyone,Ed Sheeran,Man Reason,73.0,269698.0,0.0,2024-05-30,pop
POP00622,Service Act,Billie Eilish,Guess Street,,268281.0,0.0,2015-03-30,
R-N00587,What Cold,Jhene Aiko,Interesting Else,68.0,,0.0,2016-05-17,r-n-b
ROC02942,Participant Try,Linkin Park,Unknown Album,61.0,217683.0,0.0,2020-07-12,
R-N01005,Record Decision,Frank Ocean,Happy Bar,60.0,,1.0,2017-06-23,r-n-b
ROC01016,Property Sort,The Killers,Care His,62.0,234715.0,0.0,2017-06-26,
R-N01110,Role Morning,Ella Mai,Different Strong,75.0,190795.0,0.0,2019-10-15,r-n-b
HIP01926,Soldier Theory,J. Cole,Baby Budget,67.0,153916.0,0.0,2023-04-18,hip-hop
POP01114,Foot Home,Olivia Rodrigo,Sport Great,76.0,200738.0,,2023-12-28,pop
ELE01781,Else Public,Martin Garrix,Nothing Few,41.0,198436.0,0.0,2018-03-04,electronic
ROC01221,Baby Audience,Foo Fighters,Power Hot,45.0,210563.0,1.0,,
ELE01652,Unknown Track,Calvin Harris,Imagine Despite,51.0,224466.0,0.0,2021-04-23,electronic
R-N00571,Cover Market,Jhene Aiko,Audience Hundred,,234699.0,1.0,,r-n-b
R-N02940,Side Admit,The Weeknd,Example Particular,64.0,217182.0,,2023-06-28,r-n-b
POP01783,President Listen,Billie Eilish,Baby Clearly,80.0,181361.0,1.0,2021-03-30,pop
ELE00726,Both Rich,Disclosure,Material Weight,55.0,187895.0,0.0,,electronic
ELE02690,Community Support,Bonobo,Owner Serious,50.0,239540.0,0.0,2021-08-19,electronic
HIP00589,Case Recently,Travis Scott,Charge Remember,67.0,233242.0,0.0,,hip-hop
ROC00052,Soldier Forward,The Killers,Likely Production,59.0,173684.0,0.0,2017-09-30,rock
HIP02546,Amount Never,Kendrick Lamar,Election Goal,83.0,228638.0,0.0,,hip-hop
R-N00881,Pattern Minute,The Weeknd,Film Wait,51.0,242422.0,0.0,2017-06-28,r-n-b
R-N01584,President Song,SZA,Oil Back,71.0,224488.0,0.0,2024-09-07,r-n-b
HIP01411,Performance Impact,Kendrick Lamar,Unknown Album,69.0,204860.0,0.0,2019-02-27,hip-hop
HIP00423,Bit Mind,Kendrick Lamar,Office Not,72.0,154569.0,0.0,2021-02-25,hip-hop
ELE00674,Personal Much,Four Tet,Unknown Album,60.0,251344.0,1.0,2020-02-29,electronic
POP00813,Model Talk,Ariana Grande,Tend Realize,76.0,254685.0,0.0,,pop
POP02413,Phone Account,Billie Eilish,Door Many,68.0,228137.0,0.0,2021-05-30,pop
ELE02195,Work Hair,Four Tet,However Happen,62.0,179337.0,0.0,2016-10-06,electronic
ROC02552,Do Well,Imagine Dragons,Candidate Relationship,66.0,184698.0,0.0,2019-03-30,rock
ELE00173,Soldier Home,Bicep,Charge Happy,45.0,169549.0,0.0,2018-01-11,electronic
R-N00771,Increase Customer,H.E.R.,I Address,71.0,250056.0,0.0,2021-08-19,r-n-b
R-N01240,Realize Laugh,Ella Mai,Talk Detail,54.0,170089.0,0.0,2018-03-30,r-n-b
ELE00316,Cause Face,Disclosure,Unknown Album,52.0,196503.0,0.0,2015-03-30,electronic
HIP02317,Not Movement,Travis Scott,Course Federal,68.0,254024.0,0.0,2015-10-30,hip-hop
HIP01779,Miss Decade,Cardi B,Community Group,48.0,268730.0,1.0,2017-01-12,hip-hop
POP00064,Easy Also,Harry Styles,Unknown Album,80.0,253710.0,0.0,2016-03-30,pop
ROC02393,Experience Reduce,Arctic Monkeys,Keep Voice,59.0,265467.0,0.0,2024-03-30,rock
ROC01752,Sell There,Imagine Dragons,Memory Society,68.0,170317.0,0.0,2018-04-20,
ELE01185,Sound Form,Aphex Twin,Floor Bad,79.0,237827.0,,2019-05-30,electronic
POP01966,Understand Year,Ed Sheeran,Growth About,73.0,192781.0,1.0,,pop
POP01820,With Value,Dua Lipa,Represent Manage,74.0,201807.0,0.0,2021-07-24,pop
POP00345,Garden Toward,Taylor Swift,Star Per,,158288.0,0.0,2019-03-30,pop
HIP02212,Half Degree,Nicki Minaj,Assume Avoid,68.0,241205.0,0.0,,hip-hop
POP01719,Financial Chance,Harry Styles,Everyone Benefit,72.0,263891.0,,2022-06-03,pop
R-N00408,New Recognize,Jhene Aiko,Per Name,60.0,255462.0,0.0,2019-06-21,r-n-b
ELE00394,Have Yes,Disclosure,Personal Million,56.0,202236.0,1.0,,electronic
ROC00222,Environment West,Radiohead,Beyond Determine,61.0,187038.0,0.0,2023-06-17,rock
HIP01629,Military None,Travis Scott,Enough That,72.0,221503.0,1.0,,hip-hop
POP01135,Party Decide,Ariana Grande,Unknown Album,81.0,174340.0,1.0,2020-07-21,
R-N00153,Use It,Ella Mai,Concern Mean,58.0,213076.0,0.0,2023-10-30,r-n-b
R-N02758,Meet Fall,Frank Ocean,Join Fast,60.0,241866.0,0.0,2021-10-17,r-n-b
HIP00304,Next Style,Post Malone,Field Wife,77.0,207550.0,0.0,2024-10-17,hip-hop
ROC02299,Focus Leader,Imagine Dragons,Member Safe,70.0,230633.0,1.0,,rock
ELE01814,Body Policy,Martin Garrix,Any High,51.0,241484.0,0.0,,electronic
HIP01440,Our Make,Cardi B,Night Two,60.0,224068.0,0.0,,hip-hop
ELE00309,Offer Term,Calvin Harris,Rule Rest,63.0,191907.0,0.0,2016-12-28,electronic
HIP00039,Against Next,Nicki Minaj,Each This,68.0,196895.0,,,hip-hop
ELE02044,Coach Cause,Disclosure,Build Build,54.0,188443.0,0.0,2024-10-30,electronic
ROC00745,Safe Five,Foo Fighters,Community One,55.0,238869.0,,2022-03-30,
POP00302,Yes Out,Billie Eilish,It Open,79.0,264143.0,1.0,2021-05-30,pop
ROC01435,Action Middle,The Killers,Unknown Album,64.0,259668.0,0.0,2015-06-30,
ELE01859,Hope Pattern,Calvin Harris,Suffer Quickly,50.0,209006.0,0.0,2015-03-12,electronic
R-N02090,Throw Memory,Jhene Aiko,Return Should,66.0,241470.0,1.0,2020-07-30,r-n-b
R-N02499,And Begin,SZA,Amount Able,71.0,243073.0,1.0,2018-02-23,r-n-b
ELE01614,Occur Pick,Bonobo,Audience Source,56.0,264955.0,,2018-03-30,electronic
HIP01233,Film Increase,Post Malone,Popular Relate,73.0,162785.0,0.0,2023-03-30,hip-hop
ELE02989,Rock Much,Disclosure,And Process,69.0,,1.0,2017-08-22,electronic
ELE00950,Event Treatment,Calvin Harris,Everybody Night,62.0,180192.0,0.0,2022-08-16,electronic
R-N01735,Available Career,Beyonce,Lay Area,72.0,236282.0,0.0,2020-02-29,r-n-b
HIP00494,Box Involve,Post Malone,Sport Arm,,246430.0,0.0,2015-12-31,hip-hop
ROC01527,Power Thank,Radiohead,Movie Former,59.0,211087.0,0.0,,rock
POP02509,Foot Pick,Ed Sheeran,Whatever Special,66.0,265452.0,0.0,2022-03-30,
ROC01656,Bank New,Imagine Dragons,Brother Beat,73.0,217344.0,1.0,2024-03-30,rock
POP02689,Unit Grow,Ariana Grande,Pm Difference,79.0,177278.0,0.0,,pop
HIP01678,Red Health,Nicki Minaj,Artist Although,75.0,245513.0,0.0,2022-03-30,hip-hop
R-N02208,Give Direction,H.E.R.,Religious Piece,60.0,203283.0,0.0,2021-02-28,r-n-b
ELE01205,Good Current,Four Tet,Rate Reason,64.0,188813.0,1.0,2017-03-30,electronic
HIP01948,Base Wall,J. Cole,Source Stock,67.0,239467.0,0.0,2016-03-30,hip-hop
POP00316,One Image,Ariana Grande,Human North,79.0,245212.0,1.0,2021-08-30,
HIP02030,Police Their,Kendrick Lamar,Example This,61.0,174138.0,0.0,2021-02-15,hip-hop
HIP02496,Analysis Term,J. Cole,Become This,69.0,243484.0,0.0,2024-07-05,hip-hop
ROC00545,Act Student,Linkin Park,Bed Finish,59.0,153753.0,0.0,,rock
ELE01911,Unknown Track,Aphex Twin,Unknown Album,57.0,159378.0,0.0,,electronic
HIP00121,Environment Congress,Drake,Enough Mention,65.0,262179.0,0.0,,hip-hop
ELE00308,Rock Agency,Martin Garrix,Unknown Album,56.0,259601.0,1.0,,electronic
HIP00797,Book Thing,Travis Scott,Adult Western,71.0,218757.0,0.0,2020-08-30,hip-hop
R-N00380,Serious Television,Ella Mai,Stop Current,65.0,168302.0,,2016-03-30,r-n-b
POP01258,Eye South,Harry Styles,Inside Above,70.0,182534.0,1.0,2016-07-10,pop
HIP02487,End Politics,Travis Scott,Ever Sport,72.0,202826.0,0.0,2022-09-15,hip-hop
R-N02433,Music Pretty,Frank Ocean,May But,68.0,208820.0,0.0,2024-08-30,r-n-b
ROC02512,Unknown Track,Linkin Park,Unknown Album,64.0,174711.0,1.0,2022-03-30,rock
ELE02528,Animal Work,Disclosure,Store Dark,59.0,161022.0,1.0,,electronic
POP02310,Magazine Different,Taylor Swift,Somebody While,72.0,200927.0,,2017-09-24,
R-N01224,Population Anyone,SZA,Create Garden,73.0,228516.0,0.0,,r-n-b
ELE00498,Success These,Martin Garrix,Political Relate,55.0,196475.0,0.0,2023-10-30,electronic
HIP00539,Field Camera,J. Cole,Approach Since,68.0,208506.0,0.0,2022-10-30,hip-hop
HIP01053,Economic Near,Nicki Minaj,Help South,71.0,167229.0,0.0,2017-03-30,hip-hop
ROC02694,Technology Approach,Linkin Park,Wonder Lot,62.0,166205.0,1.0,2017-11-06,rock
ROC00462,Rise Pretty,Radiohead,Area Left,61.0,257066.0,0.0,2017-02-15,rock
R-N00767,Reduce Age,The Weeknd,Heavy Worker,67.0,262007.0,,2022-12-05,r-n-b
R-N02714,Concern With,SZA,Suffer Score,62.0,162905.0,0.0,2023-02-05,r-n-b
HIP00336,Suffer Create,Kendrick Lamar,Both Along,60.0,181456.0,0.0,2018-10-26,hip-hop
HIP01298,Range Program,Nicki Minaj,Girl Bank,63.0,225295.0,0.0,,hip-hop
POP01073,Enough Upon,Ed Sheeran,Sell Discuss,66.0,178473.0,0.0,,pop
R-N01760,Attention Fear,Frank Ocean,Where Door,80.0,168638.0,0.0,2017-02-12,r-n-b
ROC02057,Range Position,Linkin Park,Responsibility Structure,60.0,171172.0,,2024-03-30,rock
R-N02310,Important Away,Ella Mai,Step Once,66.0,224565.0,1.0,2016-01-15,r-n-b
HIP00160,Along In,Cardi B,Make Indeed,65.0,253954.0,1.0,2024-01-13,hip-hop
HIP01286,Five Mrs,Kendrick Lamar,Should Including,66.0,170832.0,0.0,2018-09-14,hip-hop
HIP01025,Realize Answer,Post Malone,Admit Down,67.0,231888.0,1.0,2020-01-17,hip-hop
HIP00465,As Near,Cardi B,Difference Cost,61.0,160126.0,1.0,2019-06-21,hip-hop
ROC01445,Be Too,The Killers,Get Board,,265612.0,1.0,,
POP00692,Enjoy Memory,Taylor Swift,Too Bed,67.0,155392.0,0.0,2019-11-30,pop
POP00116,Common Available,Harry Styles,May Hold,74.0,256295.0,0.0,2022-03-31,pop
